Name Chr Start End EXcortical_polydT_0 EXcortical_randomhexamer_0 INHmidbrain_polydT_0 INHmidbrain_randomhexamer_0
chr3:80598714-80598718 chr3 80598714 80598718 0.0 11.230305062018102 0.0 0.0
chr3:80598715-80598716 chr3 80598715 80598716 23.466309084813947 0.0 0.0 0.0
chr3:80598716-80598717 chr3 80598716 80598717 23.80154207173986 0.0 12.364760432766616 0.0
chr3:80598716-80598718 chr3 80598716 80598718 0.0 0.0 0.0 10.510046367851622
chr3:80598717-80598718 chr3 80598717 80598718 24.807241032517602 0.0 12.673879443585781 0.0
chr3:80598718-80598719 chr3 80598718 80598719 23.466309084813947 8.716057660073751 13.292117465224111 0.0
chr3:80598718-80598720 chr3 80598718 80598720 0.0 0.0 0.0 7.727975270479134
chr3:80598719-80598720 chr3 80598719 80598720 26.734830707341604 9.051290646999664 0.0 0.0
chr3:80598719-80598726 chr3 80598719 80598726 0.0 0.0 14.219474497681608 0.0
chr3:80598720-80598721 chr3 80598720 80598721 26.651022460610125 8.79986590680523 0.0 7.109737248840804
chr3:80598721-80598722 chr3 80598721 80598722 25.89674824002682 0.0 0.0 0.0
chr3:80598721-80598723 chr3 80598721 80598723 0.0 8.464632919879316 0.0 6.800618238021638
chr3:80598722-80598723 chr3 80598722 80598723 26.483405967147167 0.0 0.0 0.0
chr3:80598723-80598724 chr3 80598723 80598724 25.729131746563862 8.045591686221925 0.0 0.0
chr3:80598723-80598725 chr3 80598723 80598725 0.0 0.0 0.0 6.182380216383308
chr3:80598724-80598725 chr3 80598724 80598725 25.89674824002682 0.0 0.0 0.0
chr3:80598724-80598726 chr3 80598724 80598726 0.0 8.213208179684882 0.0 0.0
chr3:80598725-80598726 chr3 80598725 80598726 25.9805564867583 0.0 0.0 0.0
chr3:80598725-80598732 chr3 80598725 80598732 0.0 0.0 0.0 5.873261205564142
chr3:80598726-80598727 chr3 80598726 80598727 26.567214213878646 0.0 0.0 0.0
chr3:80598726-80598729 chr3 80598726 80598729 0.0 8.29701642641636 0.0 0.0
chr3:80598726-80598736 chr3 80598726 80598736 0.0 0.0 14.528593508500773 0.0
chr3:80598727-80598728 chr3 80598727 80598728 26.734830707341604 0.0 0.0 0.0
chr3:80598728-80598729 chr3 80598728 80598729 26.90244720080456 0.0 0.0 0.0
chr3:80598729-80598730 chr3 80598729 80598730 27.070063694267517 0.0 0.0 0.0
chr3:80598729-80598731 chr3 80598729 80598731 0.0 8.129399932953403 0.0 0.0
chr3:80598730-80598731 chr3 80598730 80598731 26.90244720080456 0.0 0.0 0.0
chr3:80598731-80598732 chr3 80598731 80598732 27.070063694267517 7.961783439490446 0.0 0.0
chr3:80598732-80598733 chr3 80598732 80598733 27.153871940998997 0.0 0.0 0.0
chr3:80598732-80598736 chr3 80598732 80598736 0.0 7.6265504525645325 0.0 0.0
chr3:80598732-80598741 chr3 80598732 80598741 0.0 0.0 0.0 5.564142194744977
chr3:80598733-80598734 chr3 80598733 80598734 27.32148843446195 0.0 0.0 0.0
chr3:80598734-80598735 chr3 80598734 80598735 27.40529668119343 0.0 0.0 0.0
chr3:80598735-80598738 chr3 80598735 80598738 27.57291317465639 0.0 0.0 0.0
chr3:80598736-80598737 chr3 80598736 80598737 0.0 7.79416694602749 0.0 0.0
chr3:80598736-80598742 chr3 80598736 80598742 0.0 0.0 14.219474497681608 0.0
chr3:80598737-80598738 chr3 80598737 80598738 0.0 7.710358699296011 0.0 0.0
chr3:80598738-80598739 chr3 80598738 80598739 27.824337914850823 0.0 0.0 0.0
chr3:80598738-80598740 chr3 80598738 80598740 0.0 7.6265504525645325 0.0 0.0
chr3:80598739-80598741 chr3 80598739 80598741 27.99195440831378 0.0 0.0 0.0
chr3:80598740-80598742 chr3 80598740 80598742 0.0 7.542742205833054 0.0 0.0
chr3:80598741-80598742 chr3 80598741 80598742 27.9081461615823 0.0 0.0 5.255023183925811
chr3:80598742-80598743 chr3 80598742 80598743 1.089507207509219 0.7542742205833054 0.0 0.6182380216383307
chr3:80598742-80598755 chr3 80598742 80598755 0.0 0.0 0.3091190108191654 0.0
chr3:80598743-80598744 chr3 80598743 80598744 0.0 0.5028494803888703 0.0 0.0
chr3:80598743-80598753 chr3 80598743 80598753 0.5028494803888703 0.0 0.0 0.0
chr3:80598744-80598746 chr3 80598744 80598746 0.0 0.4190412336573919 0.0 0.0
chr3:80598746-80598762 chr3 80598746 80598762 0.0 0.25142474019443517 0.0 0.0
chr3:80598753-80598758 chr3 80598753 80598758 0.4190412336573919 0.0 0.0 0.0
chr3:80598758-80598762 chr3 80598758 80598762 0.670465973851827 0.0 0.0 0.0
chr3:80598762-80598769 chr3 80598762 80598769 0.5866577271203487 0.0 0.0 0.0
chr3:80598762-80598773 chr3 80598762 80598773 0.0 0.16761649346295676 0.0 0.0
chr3:80598769-80598772 chr3 80598769 80598772 0.5028494803888703 0.0 0.0 0.0
chr3:80598772-80598774 chr3 80598772 80598774 0.4190412336573919 0.0 0.0 0.0
chr3:80598773-80598799 chr3 80598773 80598799 0.0 0.08380824673147838 0.0 0.0
chr3:80598774-80598792 chr3 80598774 80598792 0.5028494803888703 0.0 0.0 0.0
chr3:80598791-80598891 chr3 80598791 80598891 0.0 0.0 0.3091190108191654 0.0
chr3:80598792-80598830 chr3 80598792 80598830 0.5866577271203487 0.0 0.0 0.0
chr3:80598830-80598831 chr3 80598830 80598831 0.5028494803888703 0.0 0.0 0.0
chr3:80598831-80598868 chr3 80598831 80598868 0.5866577271203487 0.0 0.0 0.0
chr3:80598868-80598879 chr3 80598868 80598879 0.5028494803888703 0.0 0.0 0.0
chr3:80598879-80598897 chr3 80598879 80598897 0.4190412336573919 0.0 0.0 0.0
chr3:80598894-80598915 chr3 80598894 80598915 0.0 0.08380824673147838 0.0 0.0
chr3:80598897-80598898 chr3 80598897 80598898 0.3352329869259135 0.0 0.0 0.0
chr3:80598898-80598899 chr3 80598898 80598899 0.25142474019443517 0.0 0.0 0.0
chr3:80598899-80598901 chr3 80598899 80598901 0.16761649346295676 0.0 0.0 0.0
chr3:80598901-80598903 chr3 80598901 80598903 0.08380824673147838 0.0 0.0 0.0
chr3:80598903-80598928 chr3 80598903 80598928 0.16761649346295676 0.0 0.0 0.0
chr3:80598915-80598966 chr3 80598915 80598966 0.0 0.16761649346295676 0.0 0.0
chr3:80598926-80598966 chr3 80598926 80598966 0.0 0.0 0.3091190108191654 0.0
chr3:80598928-80598931 chr3 80598928 80598931 0.08380824673147838 0.0 0.0 0.0
chr3:80598966-80598988 chr3 80598966 80598988 0.5028494803888703 0.0 0.0 0.0
chr3:80598966-80598994 chr3 80598966 80598994 0.0 0.25142474019443517 0.0 0.0
chr3:80598966-80599030 chr3 80598966 80599030 0.0 0.0 1.2364760432766615 0.0
chr3:80598988-80599007 chr3 80598988 80599007 0.5866577271203487 0.0 0.0 0.0
chr3:80598994-80599030 chr3 80598994 80599030 0.0 0.16761649346295676 0.0 0.0
chr3:80599007-80599010 chr3 80599007 80599010 0.5028494803888703 0.0 0.0 0.0
chr3:80599010-80599026 chr3 80599010 80599026 0.8380824673147838 0.0 0.0 0.0
chr3:80599026-80599027 chr3 80599026 80599027 0.9218907140462622 0.0 0.0 0.0
chr3:80599027-80599030 chr3 80599027 80599030 1.0056989607777407 0.0 0.0 0.0
chr3:80599030-80599031 chr3 80599030 80599031 1.4247401944351326 0.0 0.0 0.0
chr3:80599030-80599051 chr3 80599030 80599051 0.0 0.25142474019443517 2.1638330757341575 0.0
chr3:80599031-80599051 chr3 80599031 80599051 1.5085484411666108 0.0 0.0 0.0
chr3:80599051-80599056 chr3 80599051 80599056 1.0056989607777407 0.0 0.0 0.0
chr3:80599051-80599106 chr3 80599051 80599106 0.0 0.16761649346295676 1.8547140649149922 0.0
chr3:80599056-80599095 chr3 80599056 80599095 0.9218907140462622 0.0 0.0 0.0
chr3:80599095-80599106 chr3 80599095 80599106 1.089507207509219 0.0 0.0 0.0
chr3:80599106-80599165 chr3 80599106 80599165 0.0 0.0 0.9273570324574961 0.0
chr3:80599106-80599168 chr3 80599106 80599168 0.5866577271203487 0.08380824673147838 0.0 0.0
chr3:80599165-80599168 chr3 80599165 80599168 0.0 0.0 0.6182380216383307 0.0
chr3:80599168-80599233 chr3 80599168 80599233 0.16761649346295676 0.0 0.0 0.0
chr3:80599296-80599397 chr3 80599296 80599397 0.08380824673147838 0.0 0.0 0.0
chr3:80599492-80599496 chr3 80599492 80599496 0.08380824673147838 0.0 0.0 0.0
chr3:80599496-80599512 chr3 80599496 80599512 0.16761649346295676 0.0 0.0 0.0
chr3:80599512-80599543 chr3 80599512 80599543 0.25142474019443517 0.0 0.0 0.0
chr3:80599512-80599592 chr3 80599512 80599592 0.0 0.25142474019443517 0.0 0.0
chr3:80599543-80599592 chr3 80599543 80599592 0.08380824673147838 0.0 0.0 0.0
chr3:80599592-80599594 chr3 80599592 80599594 33.85853167951726 0.0 0.0 0.0
chr3:80599592-80599595 chr3 80599592 80599595 0.0 9.973181361045928 20.09273570324575 8.65533230293663
chr3:80599594-80599595 chr3 80599594 80599595 33.94233992624874 0.0 0.0 0.0
chr3:80599595-80599596 chr3 80599595 80599596 0.0 9.135098893731143 0.0 0.0
chr3:80599595-80599609 chr3 80599595 80599609 33.18806570566544 0.0 0.0 8.346213292117465
chr3:80599595-80599618 chr3 80599595 80599618 0.0 0.0 19.474497681607417 0.0
chr3:80599596-80599599 chr3 80599596 80599599 0.0 9.051290646999664 0.0 0.0
chr3:80599599-80599607 chr3 80599599 80599607 0.0 8.967482400268187 0.0 0.0
chr3:80599607-80599609 chr3 80599607 80599609 0.0 8.79986590680523 0.0 0.0
chr3:80599609-80599611 chr3 80599609 80599611 32.76902447200805 8.716057660073751 0.0 0.0
chr3:80599609-80599616 chr3 80599609 80599616 0.0 0.0 0.0 7.727975270479134
chr3:80599611-80599615 chr3 80599611 80599615 0.0 8.548441166610795 0.0 0.0
chr3:80599611-80599616 chr3 80599611 80599616 32.85283271873953 0.0 0.0 0.0
chr3:80599615-80599618 chr3 80599615 80599618 0.0 8.464632919879316 0.0 0.0
chr3:80599616-80599617 chr3 80599616 80599617 0.0 0.0 0.0 7.418856259659969
chr3:80599616-80599622 chr3 80599616 80599622 32.43379148508213 0.0 0.0 0.0
chr3:80599617-80599618 chr3 80599617 80599618 0.0 0.0 0.0 6.800618238021638
chr3:80599618-80599619 chr3 80599618 80599619 0.0 8.129399932953403 0.0 0.0
chr3:80599618-80599623 chr3 80599618 80599623 0.0 0.0 19.165378670788254 0.0
chr3:80599618-80599635 chr3 80599618 80599635 0.0 0.0 0.0 7.109737248840804
chr3:80599619-80599622 chr3 80599619 80599622 0.0 8.045591686221925 0.0 0.0
chr3:80599622-80599623 chr3 80599622 80599623 0.0 7.961783439490446 0.0 0.0
chr3:80599622-80599624 chr3 80599622 80599624 32.266174991619174 0.0 0.0 0.0
chr3:80599623-80599626 chr3 80599623 80599626 0.0 7.877975192758968 0.0 0.0
chr3:80599623-80599630 chr3 80599623 80599630 0.0 0.0 18.856259659969087 0.0
chr3:80599624-80599626 chr3 80599624 80599626 32.1823667448877 0.0 0.0 0.0
chr3:80599626-80599627 chr3 80599626 80599627 32.09855849815622 0.0 0.0 0.0
chr3:80599626-80599628 chr3 80599626 80599628 0.0 7.710358699296011 0.0 0.0
chr3:80599627-80599629 chr3 80599627 80599629 31.930942004693264 0.0 0.0 0.0
chr3:80599628-80599629 chr3 80599628 80599629 0.0 7.542742205833054 0.0 0.0
chr3:80599629-80599632 chr3 80599629 80599632 31.847133757961785 0.0 0.0 0.0
chr3:80599629-80599633 chr3 80599629 80599633 0.0 7.458933959101576 0.0 0.0
chr3:80599630-80599634 chr3 80599630 80599634 0.0 0.0 18.547140649149924 0.0
chr3:80599632-80599634 chr3 80599632 80599634 31.763325511230306 0.0 0.0 0.0
chr3:80599633-80599634 chr3 80599633 80599634 0.0 7.375125712370098 0.0 0.0
chr3:80599634-80599635 chr3 80599634 80599635 31.260476030841435 7.2913174656386195 17.92890262751159 0.0
chr3:80599635-80599636 chr3 80599635 80599636 0.0 7.123700972175662 0.0 0.0
chr3:80599635-80599637 chr3 80599635 80599637 31.17666778410996 0.0 0.0 0.0
chr3:80599635-80599640 chr3 80599635 80599640 0.0 0.0 17.31066460587326 6.800618238021638
chr3:80599636-80599638 chr3 80599636 80599638 0.0 7.039892725444184 0.0 0.0
chr3:80599637-80599639 chr3 80599637 80599639 31.009051290647 0.0 0.0 0.0
chr3:80599638-80599640 chr3 80599638 80599640 0.0 6.788467985249749 0.0 0.0
chr3:80599639-80599640 chr3 80599639 80599640 30.757626550452567 0.0 0.0 0.0
chr3:80599640-80599641 chr3 80599640 80599641 0.0 6.5370432450553135 15.765069551777435 0.0
chr3:80599640-80599642 chr3 80599640 80599642 30.673818303721088 0.0 0.0 0.0
chr3:80599640-80599653 chr3 80599640 80599653 0.0 0.0 0.0 6.182380216383308
chr3:80599641-80599643 chr3 80599641 80599643 0.0 0.0 15.455950540958268 0.0
chr3:80599641-80599644 chr3 80599641 80599644 0.0 6.453234998323835 0.0 0.0
chr3:80599642-80599644 chr3 80599642 80599644 30.42239356352665 0.0 0.0 0.0
chr3:80599643-80599646 chr3 80599643 80599646 0.0 0.0 15.146831530139103 0.0
chr3:80599644-80599645 chr3 80599644 80599645 0.0 6.285618504860879 0.0 0.0
chr3:80599644-80599647 chr3 80599644 80599647 30.338585316795175 0.0 0.0 0.0
chr3:80599645-80599647 chr3 80599645 80599647 0.0 6.118002011397921 0.0 0.0
chr3:80599646-80599647 chr3 80599646 80599647 0.0 0.0 14.837712519319938 0.0
chr3:80599647-80599648 chr3 80599647 80599648 0.0 0.0 15.146831530139103 0.0
chr3:80599647-80599649 chr3 80599647 80599649 0.0 6.034193764666443 0.0 0.0
chr3:80599647-80599650 chr3 80599647 80599650 30.254777070063696 0.0 0.0 0.0
chr3:80599648-80599649 chr3 80599648 80599649 0.0 0.0 14.837712519319938 0.0
chr3:80599649-80599650 chr3 80599649 80599650 0.0 5.866577271203487 0.0 0.0
chr3:80599649-80599659 chr3 80599649 80599659 0.0 0.0 14.528593508500773 0.0
chr3:80599650-80599651 chr3 80599650 80599651 0.0 5.7827690244720085 0.0 0.0
chr3:80599650-80599652 chr3 80599650 80599652 30.00335232986926 0.0 0.0 0.0
chr3:80599651-80599652 chr3 80599651 80599652 0.0 5.69896077774053 0.0 0.0
chr3:80599652-80599653 chr3 80599652 80599653 29.751927589674825 0.0 0.0 0.0
chr3:80599652-80599654 chr3 80599652 80599654 0.0 5.447536037546095 0.0 0.0
chr3:80599653-80599654 chr3 80599653 80599654 29.249078109285954 0.0 0.0 0.0
chr3:80599653-80599659 chr3 80599653 80599659 0.0 0.0 0.0 5.873261205564142
chr3:80599654-80599656 chr3 80599654 80599656 29.165269862554478 0.0 0.0 0.0
chr3:80599654-80599657 chr3 80599654 80599657 0.0 5.363727790814616 0.0 0.0
chr3:80599656-80599657 chr3 80599656 80599657 28.99765336909152 0.0 0.0 0.0
chr3:80599657-80599658 chr3 80599657 80599658 28.83003687562856 0.0 0.0 0.0
chr3:80599657-80599659 chr3 80599657 80599659 0.0 5.112303050620182 0.0 0.0
chr3:80599658-80599659 chr3 80599658 80599659 27.99195440831378 0.0 0.0 0.0
chr3:80599659-80599660 chr3 80599659 80599660 26.734830707341604 0.0 0.0 0.0
chr3:80599659-80599661 chr3 80599659 80599661 0.0 4.944686557157224 0.0 0.0
chr3:80599659-80599672 chr3 80599659 80599672 0.0 0.0 13.601236476043276 0.0
chr3:80599659-80599682 chr3 80599659 80599682 0.0 0.0 0.0 5.564142194744977
chr3:80599660-80599661 chr3 80599660 80599661 26.315789473684212 0.0 0.0 0.0
chr3:80599661-80599662 chr3 80599661 80599662 26.064364733489775 0.0 0.0 0.0
chr3:80599661-80599669 chr3 80599661 80599669 0.0 4.777070063694268 0.0 0.0
chr3:80599662-80599667 chr3 80599662 80599667 25.9805564867583 0.0 0.0 0.0
chr3:80599667-80599668 chr3 80599667 80599668 25.89674824002682 0.0 0.0 0.0
chr3:80599668-80599670 chr3 80599668 80599670 25.058665772712036 0.0 0.0 0.0
chr3:80599669-80599671 chr3 80599669 80599671 0.0 4.6932618169627895 0.0 0.0
chr3:80599670-80599671 chr3 80599670 80599671 24.807241032517602 0.0 0.0 0.0
chr3:80599671-80599672 chr3 80599671 80599672 24.639624539054644 4.525645323499832 0.0 0.0
chr3:80599672-80599673 chr3 80599672 80599673 24.30439155212873 0.0 0.0 0.0
chr3:80599672-80599677 chr3 80599672 80599677 0.0 4.2742205833053974 13.292117465224111 0.0
chr3:80599673-80599674 chr3 80599673 80599674 24.136775058665773 0.0 0.0 0.0
chr3:80599674-80599675 chr3 80599674 80599675 24.052966811934294 0.0 0.0 0.0
chr3:80599675-80599677 chr3 80599675 80599677 23.969158565202818 0.0 0.0 0.0
chr3:80599677-80599678 chr3 80599677 80599678 0.0 4.022795843110963 0.0 0.0
chr3:80599677-80599679 chr3 80599677 80599679 22.963459604425076 0.0 0.0 0.0
chr3:80599677-80599681 chr3 80599677 80599681 0.0 0.0 12.673879443585781 0.0
chr3:80599678-80599679 chr3 80599678 80599679 0.0 3.938987596379484 0.0 0.0
chr3:80599679-80599680 chr3 80599679 80599680 22.544418370767684 0.0 0.0 0.0
chr3:80599679-80599682 chr3 80599679 80599682 0.0 3.687562856185049 0.0 0.0
chr3:80599680-80599681 chr3 80599680 80599681 22.37680187730473 0.0 0.0 0.0
chr3:80599681-80599682 chr3 80599681 80599682 22.20918538384177 0.0 0.0 0.0
chr3:80599681-80599683 chr3 80599681 80599683 0.0 0.0 12.364760432766616 0.0
chr3:80599682-80599683 chr3 80599682 80599683 21.873952396915858 0.0 0.0 5.255023183925811
chr3:80599682-80599684 chr3 80599682 80599684 0.0 3.519946362722092 0.0 0.0
chr3:80599683-80599684 chr3 80599683 80599684 21.7063359034529 0.0 11.746522411128284 0.0
chr3:80599683-80599689 chr3 80599683 80599689 0.0 0.0 0.0 4.636785162287481
chr3:80599684-80599685 chr3 80599684 80599685 21.20348642306403 3.4361381159906137 11.437403400309119 0.0
chr3:80599685-80599687 chr3 80599685 80599687 20.70063694267516 3.352329869259135 11.128284389489954 0.0
chr3:80599687-80599688 chr3 80599687 80599688 20.533020449212202 0.0 10.819165378670789 0.0
chr3:80599687-80599689 chr3 80599687 80599689 0.0 3.2685216225276568 0.0 0.0
chr3:80599688-80599689 chr3 80599688 80599689 20.28159570901777 0.0 10.510046367851622 0.0
chr3:80599689-80599691 chr3 80599689 80599691 19.778746228628897 0.0 0.0 0.0
chr3:80599689-80599692 chr3 80599689 80599692 0.0 3.1847133757961785 0.0 4.327666151468315
chr3:80599689-80599693 chr3 80599689 80599693 0.0 0.0 8.964451313755795 0.0
chr3:80599691-80599692 chr3 80599691 80599692 19.694937981897418 0.0 0.0 0.0
chr3:80599692-80599693 chr3 80599692 80599693 19.19208850150855 3.2685216225276568 0.0 0.0
chr3:80599692-80599695 chr3 80599692 80599695 0.0 0.0 0.0 4.945904173106646
chr3:80599693-80599694 chr3 80599693 80599694 18.68923902111968 3.1847133757961785 0.0 0.0
chr3:80599693-80599696 chr3 80599693 80599696 0.0 0.0 8.65533230293663 0.0
chr3:80599694-80599695 chr3 80599694 80599695 18.6054307743882 3.2685216225276568 0.0 0.0
chr3:80599695-80599696 chr3 80599695 80599696 18.52162252765672 0.0 0.0 4.636785162287481
chr3:80599695-80599697 chr3 80599695 80599697 0.0 3.1847133757961785 0.0 0.0
chr3:80599696-80599697 chr3 80599696 80599697 18.186389540730808 0.0 8.964451313755795 4.945904173106646
chr3:80599697-80599698 chr3 80599697 80599698 16.59403285283272 2.9332886356017434 0.0 0.0
chr3:80599697-80599699 chr3 80599697 80599699 0.0 0.0 8.346213292117465 4.327666151468315
chr3:80599698-80599699 chr3 80599698 80599699 16.09118337244385 3.0170968823332216 0.0 0.0
chr3:80599699-80599700 chr3 80599699 80599700 0.0 3.2685216225276568 0.0 0.0
chr3:80599699-80599701 chr3 80599699 80599701 16.174991619175326 0.0 8.65533230293663 4.636785162287481
chr3:80599700-80599701 chr3 80599700 80599701 0.0 3.1847133757961785 0.0 0.0
chr3:80599701-80599702 chr3 80599701 80599702 15.5045256453235 0.0 0.0 0.0
chr3:80599701-80599703 chr3 80599701 80599703 0.0 3.2685216225276568 7.727975270479134 4.327666151468315
chr3:80599702-80599703 chr3 80599702 80599703 15.253100905129065 0.0 0.0 0.0
chr3:80599703-80599704 chr3 80599703 80599704 7.458933959101576 2.849480388870265 4.327666151468315 0.0
chr3:80599703-80599709 chr3 80599703 80599709 0.0 0.0 0.0 2.1638330757341575
chr3:80599704-80599705 chr3 80599704 80599705 7.20750921890714 2.7656721421387864 0.0 0.0
chr3:80599704-80599706 chr3 80599704 80599706 0.0 0.0 3.7094281298299845 0.0
chr3:80599705-80599706 chr3 80599705 80599706 7.039892725444184 0.0 0.0 0.0
chr3:80599705-80599708 chr3 80599705 80599708 0.0 2.849480388870265 0.0 0.0
chr3:80599706-80599707 chr3 80599706 80599707 6.620851491786792 0.0 3.400309119010819 0.0
chr3:80599707-80599709 chr3 80599707 80599709 6.5370432450553135 0.0 3.7094281298299845 0.0
chr3:80599708-80599709 chr3 80599708 80599709 0.0 2.7656721421387864 0.0 0.0
chr3:80599709-80599710 chr3 80599709 80599710 5.69896077774053 2.262822661749916 0.0 0.0
chr3:80599709-80599711 chr3 80599709 80599711 0.0 0.0 3.400309119010819 0.0
chr3:80599709-80599712 chr3 80599709 80599712 0.0 0.0 0.0 2.472952086553323
chr3:80599710-80599711 chr3 80599710 80599711 5.7827690244720085 0.0 0.0 0.0
chr3:80599710-80599713 chr3 80599710 80599713 0.0 2.3466309084813948 0.0 0.0
chr3:80599711-80599712 chr3 80599711 80599712 5.447536037546095 0.0 3.091190108191654 0.0
chr3:80599712-80599713 chr3 80599712 80599713 5.19611129735166 0.0 0.0 0.0
chr3:80599712-80599714 chr3 80599712 80599714 0.0 0.0 0.0 2.7820710973724885
chr3:80599712-80599715 chr3 80599712 80599715 0.0 0.0 2.7820710973724885 0.0
chr3:80599713-80599714 chr3 80599713 80599714 4.944686557157224 0.0 0.0 0.0
chr3:80599713-80599716 chr3 80599713 80599716 0.0 2.5142474019443513 0.0 0.0
chr3:80599714-80599715 chr3 80599714 80599715 4.860878310425746 0.0 0.0 0.0
chr3:80599714-80599716 chr3 80599714 80599716 0.0 0.0 0.0 3.091190108191654
chr3:80599715-80599716 chr3 80599715 80599716 4.441837076768354 0.0 0.0 0.0
chr3:80599715-80599718 chr3 80599715 80599718 0.0 0.0 3.091190108191654 0.0
chr3:80599716-80599717 chr3 80599716 80599717 4.190412336573919 0.0 0.0 0.0
chr3:80599716-80599719 chr3 80599716 80599719 0.0 2.430439155212873 0.0 3.400309119010819
chr3:80599717-80599718 chr3 80599717 80599718 4.106604089842441 0.0 0.0 0.0
chr3:80599718-80599720 chr3 80599718 80599720 3.8551793496480053 0.0 2.7820710973724885 0.0
chr3:80599719-80599720 chr3 80599719 80599720 0.0 2.5142474019443513 0.0 3.091190108191654
chr3:80599720-80599721 chr3 80599720 80599721 0.0 2.59805564867583 0.0 0.0
chr3:80599720-80599722 chr3 80599720 80599722 3.2685216225276568 0.0 2.472952086553323 0.0
chr3:80599720-80599723 chr3 80599720 80599723 0.0 0.0 0.0 3.7094281298299845
chr3:80599721-80599722 chr3 80599721 80599722 0.0 2.681863895407308 0.0 0.0
chr3:80599722-80599723 chr3 80599722 80599723 2.849480388870265 3.1847133757961785 0.0 0.0
chr3:80599722-80599725 chr3 80599722 80599725 0.0 0.0 2.1638330757341575 0.0
chr3:80599723-80599724 chr3 80599723 80599724 2.681863895407308 3.60375460945357 0.0 0.0
chr3:80599723-80599726 chr3 80599723 80599726 0.0 0.0 0.0 4.327666151468315
chr3:80599724-80599725 chr3 80599724 80599725 0.0 3.687562856185049 0.0 0.0
chr3:80599724-80599726 chr3 80599724 80599726 2.5142474019443513 0.0 0.0 0.0
chr3:80599725-80599726 chr3 80599725 80599726 0.0 3.519946362722092 0.0 0.0
chr3:80599725-80599729 chr3 80599725 80599729 0.0 0.0 1.8547140649149922 0.0
chr3:80599726-80599727 chr3 80599726 80599727 0.0 3.60375460945357 0.0 4.636785162287481
chr3:80599726-80599729 chr3 80599726 80599729 2.430439155212873 0.0 0.0 0.0
chr3:80599727-80599728 chr3 80599727 80599728 0.0 3.8551793496480053 0.0 4.945904173106646
chr3:80599728-80599729 chr3 80599728 80599729 0.0 4.525645323499832 0.0 0.0
chr3:80599728-80599730 chr3 80599728 80599730 0.0 0.0 0.0 6.182380216383308
chr3:80599729-80599730 chr3 80599729 80599730 2.849480388870265 4.860878310425746 0.0 0.0
chr3:80599729-80599733 chr3 80599729 80599733 0.0 0.0 2.1638330757341575 0.0
chr3:80599730-80599731 chr3 80599730 80599731 0.0 5.447536037546095 0.0 6.491499227202473
chr3:80599730-80599734 chr3 80599730 80599734 3.0170968823332216 0.0 0.0 0.0
chr3:80599731-80599732 chr3 80599731 80599732 0.0 5.615152531009051 0.0 0.0
chr3:80599731-80599734 chr3 80599731 80599734 0.0 0.0 0.0 6.800618238021638
chr3:80599732-80599733 chr3 80599732 80599733 0.0 5.7827690244720085 0.0 0.0
chr3:80599733-80599734 chr3 80599733 80599734 0.0 6.201810258129401 0.0 0.0
chr3:80599733-80599735 chr3 80599733 80599735 0.0 0.0 2.472952086553323 0.0
chr3:80599734-80599735 chr3 80599734 80599735 2.849480388870265 6.5370432450553135 0.0 0.0
chr3:80599734-80599736 chr3 80599734 80599736 0.0 0.0 0.0 7.727975270479134
chr3:80599735-80599736 chr3 80599735 80599736 3.0170968823332216 6.70465973851827 0.0 0.0
chr3:80599735-80599748 chr3 80599735 80599748 0.0 0.0 3.7094281298299845 0.0
chr3:80599736-80599737 chr3 80599736 80599737 2.9332886356017434 0.0 0.0 0.0
chr3:80599736-80599738 chr3 80599736 80599738 0.0 6.788467985249749 0.0 0.0
chr3:80599736-80599739 chr3 80599736 80599739 0.0 0.0 0.0 8.0370942812983
chr3:80599737-80599738 chr3 80599737 80599738 2.849480388870265 0.0 0.0 0.0
chr3:80599738-80599739 chr3 80599738 80599739 3.1847133757961785 7.123700972175662 0.0 0.0
chr3:80599739-80599740 chr3 80599739 80599740 3.2685216225276568 7.20750921890714 0.0 0.0
chr3:80599739-80599741 chr3 80599739 80599741 0.0 0.0 0.0 8.65533230293663
chr3:80599740-80599741 chr3 80599740 80599741 3.1009051290647003 7.375125712370098 0.0 0.0
chr3:80599741-80599742 chr3 80599741 80599742 3.352329869259135 7.458933959101576 0.0 8.964451313755795
chr3:80599742-80599743 chr3 80599742 80599743 3.60375460945357 7.961783439490446 0.0 0.0
chr3:80599742-80599744 chr3 80599742 80599744 0.0 0.0 0.0 9.273570324574962
chr3:80599743-80599744 chr3 80599743 80599744 3.519946362722092 8.29701642641636 0.0 0.0
chr3:80599744-80599745 chr3 80599744 80599745 4.022795843110963 8.380824673147838 0.0 9.582689335394127
chr3:80599745-80599746 chr3 80599745 80599746 4.2742205833053974 8.632249413342274 0.0 0.0
chr3:80599745-80599747 chr3 80599745 80599747 0.0 0.0 0.0 10.200927357032457
chr3:80599746-80599747 chr3 80599746 80599747 0.0 8.967482400268187 0.0 0.0
chr3:80599746-80599748 chr3 80599746 80599748 4.609453570231311 0.0 0.0 0.0
chr3:80599747-80599748 chr3 80599747 80599748 0.0 9.135098893731143 0.0 0.0
chr3:80599747-80599749 chr3 80599747 80599749 0.0 0.0 0.0 10.510046367851622
chr3:80599748-80599749 chr3 80599748 80599749 4.860878310425746 9.218907140462623 0.0 0.0
chr3:80599748-80599753 chr3 80599748 80599753 0.0 0.0 4.327666151468315 0.0
